source_record_id,observed_at,equipment_id,run_status,alarm_status,supply_air_temperature_c,return_air_temperature_c,supply_air_temperature_setpoint_c
src-ahu-0146-011,2026-01-15T10:26:00Z,ahu-b-f02-west,ON,NORMAL,14.20,25.60,14.00
src-ahu-0146-012,2026-01-15T10:26:00Z,ahu-b-f03-east,ON,NORMAL,14.31,25.84,14.00
src-ahu-0146-013,2026-01-15T10:26:00Z,ahu-b-f03-west,ON,NORMAL,14.19,25.69,14.00
src-ahu-0146-014,2026-01-15T10:26:00Z,ahu-b-f04-east,ON,NORMAL,14.29,25.91,14.00
src-ahu-0146-015,2026-01-15T10:26:00Z,ahu-b-f04-west,ON,NORMAL,14.34,25.81,14.00
src-ahu-0146-016,2026-01-15T10:26:00Z,ahu-c-f01-east,ON,NORMAL,14.32,25.60,14.00
src-ahu-0146-017,2026-01-15T10:26:00Z,ahu-c-f01-west,ON,NORMAL,14.37,25.39,14.00
src-ahu-0146-018,2026-01-15T10:26:00Z,ahu-c-f02-east,ON,NORMAL,14.35,25.31,14.00
src-ahu-0146-019,2026-01-15T10:26:00Z,ahu-c-f02-west,ON,NORMAL,14.43,25.18,14.00
src-ahu-0146-020,2026-01-15T10:26:00Z,ahu-c-f03-east,ON,NORMAL,14.21,25.18,14.00
src-ahu-0146-021,2026-01-15T10:26:00Z,ahu-c-f03-west,ON,NORMAL,14.38,25.02,14.00
src-ahu-0146-022,2026-01-15T10:26:00Z,ahu-c-f04-east,ON,NORMAL,14.25,24.97,14.00
src-ahu-0146-023,2026-01-15T10:26:00Z,ahu-c-f04-west,ON,NORMAL,14.16,24.77,14.00
src-ahu-0147-000,2026-01-15T10:27:00Z,ahu-a-f01-east,ON,NORMAL,13.71,23.70,14.00
src-ahu-0147-001,2026-01-15T10:27:00Z,ahu-a-f01-west,ON,NORMAL,13.66,23.81,14.00
src-ahu-0147-002,2026-01-15T10:27:00Z,ahu-a-f02-east,ON,NORMAL,13.77,24.16,14.00
src-ahu-0147-003,2026-01-15T10:27:00Z,ahu-a-f02-west,ON,NORMAL,13.69,24.29,14.00
src-ahu-0147-004,2026-01-15T10:27:00Z,ahu-a-f03-east,ON,NORMAL,13.92,24.66,14.00
src-ahu-0147-005,2026-01-15T10:27:00Z,ahu-a-f03-west,ON,NORMAL,13.95,24.85,14.00
src-ahu-0147-006,2026-01-15T10:27:00Z,ahu-a-f04-east,ON,NORMAL,14.03,25.24,14.00
src-ahu-0147-007,2026-01-15T10:27:00Z,ahu-a-f04-west,ON,NORMAL,13.87,25.53,14.00
src-ahu-0147-008,2026-01-15T10:27:00Z,ahu-b-f01-east,ON,NORMAL,13.99,25.05,14.00
src-ahu-0147-009,2026-01-15T10:27:00Z,ahu-b-f01-west,ON,NORMAL,14.19,25.16,14.00
src-ahu-0147-010,2026-01-15T10:27:00Z,ahu-b-f02-east,ON,NORMAL,14.25,25.47,14.00
src-ahu-0147-011,2026-01-15T10:27:00Z,ahu-b-f02-west,ON,NORMAL,14.27,25.55,14.00
src-ahu-0147-012,2026-01-15T10:27:00Z,ahu-b-f03-east,ON,NORMAL,14.14,25.86,14.00
src-ahu-0147-013,2026-01-15T10:27:00Z,ahu-b-f03-west,ON,NORMAL,14.31,25.80,14.00
src-ahu-0147-014,2026-01-15T10:27:00Z,ahu-b-f04-east,ON,NORMAL,14.34,25.87,14.00
src-ahu-0147-015,2026-01-15T10:27:00Z,ahu-b-f04-west,ON,NORMAL,14.44,25.86,14.00
src-ahu-0147-016,2026-01-15T10:27:00Z,ahu-c-f01-east,ON,NORMAL,14.41,25.45,14.00
src-ahu-0147-017,2026-01-15T10:27:00Z,ahu-c-f01-west,ON,NORMAL,14.44,25.37,14.00
src-ahu-0147-018,2026-01-15T10:27:00Z,ahu-c-f02-east,ON,NORMAL,14.39,25.37,14.00
src-ahu-0147-019,2026-01-15T10:27:00Z,ahu-c-f02-west,ON,NORMAL,14.21,25.13,14.00
src-ahu-0147-020,2026-01-15T10:27:00Z,ahu-c-f03-east,ON,NORMAL,14.32,25.13,14.00
src-ahu-0147-021,2026-01-15T10:27:00Z,ahu-c-f03-west,ON,NORMAL,14.27,24.98,14.00
src-ahu-0147-022,2026-01-15T10:27:00Z,ahu-c-f04-east,ON,NORMAL,14.18,24.94,14.00
src-ahu-0147-023,2026-01-15T10:27:00Z,ahu-c-f04-west,ON,NORMAL,14.10,24.76,14.00
src-ahu-0148-000,2026-01-15T10:28:00Z,ahu-a-f01-east,ON,NORMAL,13.69,23.74,14.00
src-ahu-0148-001,2026-01-15T10:28:00Z,ahu-a-f01-west,ON,NORMAL,13.59,23.82,14.00
src-ahu-0148-002,2026-01-15T10:28:00Z,ahu-a-f02-east,ON,NORMAL,13.66,24.17,14.00
src-ahu-0148-003,2026-01-15T10:28:00Z,ahu-a-f02-west,ON,NORMAL,13.81,24.39,14.00
src-ahu-0148-004,2026-01-15T10:28:00Z,ahu-a-f03-east,ON,NORMAL,13.92,24.70,14.00
src-ahu-0148-005,2026-01-15T10:28:00Z,ahu-a-f03-west,ON,NORMAL,13.95,24.87,14.00
src-ahu-0148-006,2026-01-15T10:28:00Z,ahu-a-f04-east,ON,NORMAL,13.85,25.28,14.00
src-ahu-0148-007,2026-01-15T10:28:00Z,ahu-a-f04-west,ON,NORMAL,13.97,25.53,14.00
src-ahu-0148-008,2026-01-15T10:28:00Z,ahu-b-f01-east,ON,NORMAL,14.09,25.05,14.00
src-ahu-0148-009,2026-01-15T10:28:00Z,ahu-b-f01-west,ON,NORMAL,14.16,25.27,14.00
src-ahu-0148-010,2026-01-15T10:28:00Z,ahu-b-f02-east,ON,NORMAL,14.26,25.54,14.00
src-ahu-0148-011,2026-01-15T10:28:00Z,ahu-b-f02-west,ON,NORMAL,14.30,25.64,14.00
src-ahu-0148-012,2026-01-15T10:28:00Z,ahu-b-f03-east,ON,NORMAL,14.30,25.74,14.00
src-ahu-0148-013,2026-01-15T10:28:00Z,ahu-b-f03-west,ON,NORMAL,14.29,25.80,14.00
src-ahu-0148-014,2026-01-15T10:28:00Z,ahu-b-f04-east,ON,NORMAL,14.23,25.93,14.00
src-ahu-0148-015,2026-01-15T10:28:00Z,ahu-b-f04-west,ON,NORMAL,14.31,25.78,14.00
src-ahu-0148-016,2026-01-15T10:28:00Z,ahu-c-f01-east,ON,NORMAL,14.30,25.45,14.00
src-ahu-0148-017,2026-01-15T10:28:00Z,ahu-c-f01-west,ON,NORMAL,14.27,25.37,14.00
src-ahu-0148-018,2026-01-15T10:28:00Z,ahu-c-f02-east,ON,NORMAL,14.34,25.28,14.00
src-ahu-0148-019,2026-01-15T10:28:00Z,ahu-c-f02-west,ON,NORMAL,14.25,25.05,14.00
src-ahu-0148-020,2026-01-15T10:28:00Z,ahu-c-f03-east,ON,NORMAL,14.16,25.11,14.00
src-ahu-0148-021,2026-01-15T10:28:00Z,ahu-c-f03-west,ON,NORMAL,14.31,24.91,14.00
src-ahu-0148-022,2026-01-15T10:28:00Z,ahu-c-f04-east,ON,NORMAL,14.11,24.92,14.00
src-ahu-0148-023,2026-01-15T10:28:00Z,ahu-c-f04-west,ON,NORMAL,14.10,24.70,14.00
src-ahu-0149-000,2026-01-15T10:29:00Z,ahu-a-f01-east,ON,NORMAL,13.69,23.82,14.00
src-ahu-0149-001,2026-01-15T10:29:00Z,ahu-a-f01-west,ON,NORMAL,13.75,23.84,14.00
src-ahu-0149-002,2026-01-15T10:29:00Z,ahu-a-f02-east,ON,NORMAL,13.71,24.20,14.00
src-ahu-0149-003,2026-01-15T10:29:00Z,ahu-a-f02-west,ON,NORMAL,13.74,24.45,14.00
src-ahu-0149-004,2026-01-15T10:29:00Z,ahu-a-f03-east,ON,NORMAL,13.81,24.76,14.00
src-ahu-0149-005,2026-01-15T10:29:00Z,ahu-a-f03-west,ON,NORMAL,13.96,24.93,14.00
src-ahu-0149-006,2026-01-15T10:29:00Z,ahu-a-f04-east,ON,NORMAL,14.02,25.36,14.00
src-ahu-0149-007,2026-01-15T10:29:00Z,ahu-a-f04-west,ON,NORMAL,14.10,25.45,14.00
src-ahu-0149-008,2026-01-15T10:29:00Z,ahu-b-f01-east,ON,NORMAL,14.19,25.14,14.00
src-ahu-0149-009,2026-01-15T10:29:00Z,ahu-b-f01-west,ON,NORMAL,14.22,25.29,14.00
src-ahu-0149-010,2026-01-15T10:29:00Z,ahu-b-f02-east,ON,NORMAL,14.16,25.49,14.00
src-ahu-0149-011,2026-01-15T10:29:00Z,ahu-b-f02-west,ON,NORMAL,14.22,25.57,14.00
src-ahu-0149-012,2026-01-15T10:29:00Z,ahu-b-f03-east,ON,NORMAL,14.25,25.75,14.00
src-ahu-0149-013,2026-01-15T10:29:00Z,ahu-b-f03-west,ON,NORMAL,14.27,25.79,14.00
src-ahu-0149-014,2026-01-15T10:29:00Z,ahu-b-f04-east,ON,NORMAL,14.26,25.88,14.00
src-ahu-0149-015,2026-01-15T10:29:00Z,ahu-b-f04-west,ON,NORMAL,14.26,25.66,14.00
src-ahu-0149-016,2026-01-15T10:29:00Z,ahu-c-f01-east,ON,NORMAL,14.43,25.45,14.00
src-ahu-0149-017,2026-01-15T10:29:00Z,ahu-c-f01-west,ON,NORMAL,14.45,25.29,14.00
src-ahu-0149-018,2026-01-15T10:29:00Z,ahu-c-f02-east,ON,NORMAL,14.23,25.23,14.00
src-ahu-0149-019,2026-01-15T10:29:00Z,ahu-c-f02-west,ON,NORMAL,14.35,25.05,14.00
src-ahu-0149-020,2026-01-15T10:29:00Z,ahu-c-f03-east,ON,NORMAL,14.31,25.15,14.00
src-ahu-0149-021,2026-01-15T10:29:00Z,ahu-c-f03-west,ON,NORMAL,14.18,24.93,14.00
src-ahu-0149-022,2026-01-15T10:29:00Z,ahu-c-f04-east,ON,NORMAL,14.24,24.89,14.00
src-ahu-0149-023,2026-01-15T10:29:00Z,ahu-c-f04-west,ON,NORMAL,14.19,24.81,14.00
src-ahu-0150-000,2026-01-15T10:30:00Z,ahu-a-f01-east,ON,NORMAL,13.76,23.82,14.00
src-ahu-0150-001,2026-01-15T10:30:00Z,ahu-a-f01-west,ON,NORMAL,13.80,23.86,14.00
src-ahu-0150-002,2026-01-15T10:30:00Z,ahu-a-f02-east,ON,NORMAL,13.88,24.34,14.00
src-ahu-0150-003,2026-01-15T10:30:00Z,ahu-a-f02-west,ON,NORMAL,13.88,24.42,14.00
src-ahu-0150-004,2026-01-15T10:30:00Z,ahu-a-f03-east,ON,NORMAL,13.79,24.80,14.00
src-ahu-0150-005,2026-01-15T10:30:00Z,ahu-a-f03-west,ON,NORMAL,13.92,24.97,14.00
src-ahu-0150-006,2026-01-15T10:30:00Z,ahu-a-f04-east,ON,NORMAL,13.95,25.38,14.00
src-ahu-0150-007,2026-01-15T10:30:00Z,ahu-a-f04-west,ON,NORMAL,14.12,25.53,14.00
src-ahu-0150-008,2026-01-15T10:30:00Z,ahu-b-f01-east,ON,NORMAL,14.04,25.05,14.00
src-ahu-0150-009,2026-01-15T10:30:00Z,ahu-b-f01-west,ON,NORMAL,14.24,25.26,14.00
src-ahu-0150-010,2026-01-15T10:30:00Z,ahu-b-f02-east,ON,NORMAL,14.14,25.54,14.00
src-ahu-0150-011,2026-01-15T10:30:00Z,ahu-b-f02-west,ON,NORMAL,14.37,25.55,14.00
src-ahu-0150-012,2026-01-15T10:30:00Z,ahu-b-f03-east,ON,NORMAL,14.19,25.83,14.00
src-ahu-0150-013,2026-01-15T10:30:00Z,ahu-b-f03-west,ON,NORMAL,14.33,25.75,14.00
src-ahu-0150-014,2026-01-15T10:30:00Z,ahu-b-f04-east,OFF,NORMAL,18.50,25.85,14.00
src-ahu-0150-015,2026-01-15T10:30:00Z,ahu-b-f04-west,ON,NORMAL,14.39,25.69,14.00
src-ahu-0150-016,2026-01-15T10:30:00Z,ahu-c-f01-east,ON,NORMAL,14.42,25.45,14.00
src-ahu-0150-017,2026-01-15T10:30:00Z,ahu-c-f01-west,ON,NORMAL,14.35,25.29,14.00
src-ahu-0150-018,2026-01-15T10:30:00Z,ahu-c-f02-east,ON,NORMAL,14.39,25.31,14.00
src-ahu-0150-019,2026-01-15T10:30:00Z,ahu-c-f02-west,ON,NORMAL,14.18,25.10,14.00
src-ahu-0150-020,2026-01-15T10:30:00Z,ahu-c-f03-east,ON,NORMAL,14.20,25.12,14.00
src-ahu-0150-021,2026-01-15T10:30:00Z,ahu-c-f03-west,ON,NORMAL,14.24,24.88,14.00
src-ahu-0150-022,2026-01-15T10:30:00Z,ahu-c-f04-east,ON,NORMAL,14.09,24.82,14.00
src-ahu-0150-023,2026-01-15T10:30:00Z,ahu-c-f04-west,ON,NORMAL,14.18,24.66,14.00
src-ahu-0151-000,2026-01-15T10:31:00Z,ahu-a-f01-east,ON,NORMAL,13.81,23.80,14.00
src-ahu-0151-001,2026-01-15T10:31:00Z,ahu-a-f01-west,ON,NORMAL,13.70,23.89,14.00
src-ahu-0151-002,2026-01-15T10:31:00Z,ahu-a-f02-east,ON,NORMAL,13.88,24.31,14.00
src-ahu-0151-003,2026-01-15T10:31:00Z,ahu-a-f02-west,ON,NORMAL,13.91,24.38,14.00
src-ahu-0151-004,2026-01-15T10:31:00Z,ahu-a-f03-east,ON,NORMAL,13.89,24.81,14.00
src-ahu-0151-005,2026-01-15T10:31:00Z,ahu-a-f03-west,ON,NORMAL,14.07,25.02,14.00
src-ahu-0151-006,2026-01-15T10:31:00Z,ahu-a-f04-east,ON,NORMAL,14.00,25.36,14.00
src-ahu-0151-007,2026-01-15T10:31:00Z,ahu-a-f04-west,ON,NORMAL,14.02,25.53,14.00
src-ahu-0151-008,2026-01-15T10:31:00Z,ahu-b-f01-east,ON,NORMAL,14.13,25.07,14.00
src-ahu-0151-009,2026-01-15T10:31:00Z,ahu-b-f01-west,ON,NORMAL,14.16,25.36,14.00
src-ahu-0151-010,2026-01-15T10:31:00Z,ahu-b-f02-east,ON,NORMAL,14.13,25.52,14.00
src-ahu-0151-011,2026-01-15T10:31:00Z,ahu-b-f02-west,ON,NORMAL,14.16,25.58,14.00
src-ahu-0151-012,2026-01-15T10:31:00Z,ahu-b-f03-east,ON,NORMAL,14.41,25.78,14.00
src-ahu-0151-013,2026-01-15T10:31:00Z,ahu-b-f03-west,ON,NORMAL,14.23,25.66,14.00
src-ahu-0151-014,2026-01-15T10:31:00Z,ahu-b-f04-east,OFF,NORMAL,18.50,25.78,14.00
src-ahu-0151-015,2026-01-15T10:31:00Z,ahu-b-f04-west,ON,NORMAL,14.43,25.79,14.00
src-ahu-0151-016,2026-01-15T10:31:00Z,ahu-c-f01-east,ON,NORMAL,14.34,25.44,14.00
src-ahu-0151-017,2026-01-15T10:31:00Z,ahu-c-f01-west,ON,NORMAL,14.37,25.16,14.00
src-ahu-0151-018,2026-01-15T10:31:00Z,ahu-c-f02-east,ON,NORMAL,14.29,25.22,14.00
src-ahu-0151-019,2026-01-15T10:31:00Z,ahu-c-f02-west,ON,NORMAL,14.35,24.99,14.00
src-ahu-0151-020,2026-01-15T10:31:00Z,ahu-c-f03-east,ON,NORMAL,14.30,25.02,14.00
src-ahu-0151-021,2026-01-15T10:31:00Z,ahu-c-f03-west,ON,NORMAL,14.08,24.82,14.00
src-ahu-0151-022,2026-01-15T10:31:00Z,ahu-c-f04-east,ON,NORMAL,14.01,24.95,14.00
src-ahu-0151-023,2026-01-15T10:31:00Z,ahu-c-f04-west,ON,NORMAL,13.96,24.68,14.00
src-ahu-0152-000,2026-01-15T10:32:00Z,ahu-a-f01-east,ON,NORMAL,13.83,23.76,14.00
src-ahu-0152-001,2026-01-15T10:32:00Z,ahu-a-f01-west,ON,NORMAL,13.87,23.95,14.00
src-ahu-0152-002,2026-01-15T10:32:00Z,ahu-a-f02-east,ON,NORMAL,13.84,24.28,14.00
src-ahu-0152-003,2026-01-15T10:32:00Z,ahu-a-f02-west,ON,NORMAL,13.79,24.58,14.00
src-ahu-0152-004,2026-01-15T10:32:00Z,ahu-a-f03-east,ON,NORMAL,13.87,24.85,14.00
src-ahu-0152-005,2026-01-15T10:32:00Z,ahu-a-f03-west,ON,NORMAL,13.90,25.09,14.00
src-ahu-0152-006,2026-01-15T10:32:00Z,ahu-a-f04-east,ON,NORMAL,13.94,25.40,14.00
src-ahu-0152-007,2026-01-15T10:32:00Z,ahu-a-f04-west,ON,NORMAL,13.99,25.50,14.00
src-ahu-0152-008,2026-01-15T10:32:00Z,ahu-b-f01-east,ON,NORMAL,14.04,25.22,14.00
src-ahu-0152-009,2026-01-15T10:32:00Z,ahu-b-f01-west,ON,NORMAL,14.27,25.26,14.00
src-ahu-0152-010,2026-01-15T10:32:00Z,ahu-b-f02-east,ON,NORMAL,14.25,25.57,14.00
src-ahu-0152-011,2026-01-15T10:32:00Z,ahu-b-f02-west,ON,NORMAL,14.25,25.67,14.00
src-ahu-0152-012,2026-01-15T10:32:00Z,ahu-b-f03-east,ON,NORMAL,14.39,25.83,14.00
src-ahu-0152-013,2026-01-15T10:32:00Z,ahu-b-f03-west,ON,NORMAL,14.40,25.64,14.00
src-ahu-0152-014,2026-01-15T10:32:00Z,ahu-b-f04-east,OFF,NORMAL,18.50,25.82,14.00
src-ahu-0152-015,2026-01-15T10:32:00Z,ahu-b-f04-west,ON,NORMAL,14.43,25.69,14.00
src-ahu-0152-016,2026-01-15T10:32:00Z,ahu-c-f01-east,ON,NORMAL,14.31,25.37,14.00
src-ahu-0152-017,2026-01-15T10:32:00Z,ahu-c-f01-west,ON,NORMAL,14.34,25.17,14.00
src-ahu-0152-018,2026-01-15T10:32:00Z,ahu-c-f02-east,ON,NORMAL,14.20,25.23,14.00
src-ahu-0152-019,2026-01-15T10:32:00Z,ahu-c-f02-west,ON,NORMAL,14.21,24.93,14.00
src-ahu-0152-020,2026-01-15T10:32:00Z,ahu-c-f03-east,ON,NORMAL,14.13,24.97,14.00
src-ahu-0152-021,2026-01-15T10:32:00Z,ahu-c-f03-west,ON,NORMAL,14.25,24.80,14.00
src-ahu-0152-022,2026-01-15T10:32:00Z,ahu-c-f04-east,ON,NORMAL,14.20,24.84,14.00
src-ahu-0152-023,2026-01-15T10:32:00Z,ahu-c-f04-west,ON,NORMAL,14.13,24.69,14.00
src-ahu-0153-000,2026-01-15T10:33:00Z,ahu-a-f01-east,ON,NORMAL,13.81,23.88,14.00
src-ahu-0153-001,2026-01-15T10:33:00Z,ahu-a-f01-west,ON,NORMAL,13.76,23.96,14.00
src-ahu-0153-002,2026-01-15T10:33:00Z,ahu-a-f02-east,ON,NORMAL,13.94,24.30,14.00
src-ahu-0153-003,2026-01-15T10:33:00Z,ahu-a-f02-west,ON,NORMAL,14.02,24.57,14.00
src-ahu-0153-004,2026-01-15T10:33:00Z,ahu-a-f03-east,ON,NORMAL,13.88,24.89,14.00
src-ahu-0153-005,2026-01-15T10:33:00Z,ahu-a-f03-west,ON,NORMAL,14.09,25.01,14.00
src-ahu-0153-006,2026-01-15T10:33:00Z,ahu-a-f04-east,ON,NORMAL,13.97,25.49,14.00
src-ahu-0153-007,2026-01-15T10:33:00Z,ahu-a-f04-west,ON,NORMAL,14.20,25.65,14.00
src-ahu-0153-008,2026-01-15T10:33:00Z,ahu-b-f01-east,ON,NORMAL,14.08,25.26,14.00
src-ahu-0153-009,2026-01-15T10:33:00Z,ahu-b-f01-west,ON,NORMAL,14.15,25.30,14.00
src-ahu-0153-010,2026-01-15T10:33:00Z,ahu-b-f02-east,ON,NORMAL,14.28,25.51,14.00
src-ahu-0153-011,2026-01-15T10:33:00Z,ahu-b-f02-west,ON,NORMAL,14.32,25.61,14.00
src-ahu-0153-012,2026-01-15T10:33:00Z,ahu-b-f03-east,ON,NORMAL,14.28,25.77,14.00
src-ahu-0153-013,2026-01-15T10:33:00Z,ahu-b-f03-west,ON,NORMAL,14.30,25.76,14.00
src-ahu-0153-014,2026-01-15T10:33:00Z,ahu-b-f04-east,OFF,NORMAL,18.50,25.78,14.00
src-ahu-0153-015,2026-01-15T10:33:00Z,ahu-b-f04-west,ON,NORMAL,14.45,25.67,14.00
src-ahu-0153-016,2026-01-15T10:33:00Z,ahu-c-f01-east,ON,NORMAL,14.35,25.45,14.00
src-ahu-0153-017,2026-01-15T10:33:00Z,ahu-c-f01-west,ON,NORMAL,14.21,25.25,14.00
src-ahu-0153-018,2026-01-15T10:33:00Z,ahu-c-f02-east,ON,NORMAL,14.25,25.18,14.00
src-ahu-0153-019,2026-01-15T10:33:00Z,ahu-c-f02-west,ON,NORMAL,14.12,25.06,14.00
src-ahu-0153-020,2026-01-15T10:33:00Z,ahu-c-f03-east,ON,NORMAL,14.10,24.95,14.00
src-ahu-0153-021,2026-01-15T10:33:00Z,ahu-c-f03-west,ON,NORMAL,14.14,24.80,14.00
src-ahu-0153-022,2026-01-15T10:33:00Z,ahu-c-f04-east,ON,NORMAL,13.97,24.85,14.00
src-ahu-0153-023,2026-01-15T10:33:00Z,ahu-c-f04-west,ON,NORMAL,14.12,24.73,14.00
src-ahu-0154-000,2026-01-15T10:34:00Z,ahu-a-f01-east,ON,NORMAL,13.88,23.92,14.00
src-ahu-0154-001,2026-01-15T10:34:00Z,ahu-a-f01-west,ON,NORMAL,13.93,23.99,14.00
src-ahu-0154-002,2026-01-15T10:34:00Z,ahu-a-f02-east,ON,NORMAL,13.79,24.36,14.00
src-ahu-0154-003,2026-01-15T10:34:00Z,ahu-a-f02-west,ON,NORMAL,13.99,24.46,14.00
src-ahu-0154-004,2026-01-15T10:34:00Z,ahu-a-f03-east,ON,NORMAL,14.06,25.00,14.00
src-ahu-0154-005,2026-01-15T10:34:00Z,ahu-a-f03-west,ON,NORMAL,14.07,25.16,14.00
src-ahu-0154-006,2026-01-15T10:34:00Z,ahu-a-f04-east,ON,NORMAL,14.20,25.50,14.00
src-ahu-0154-007,2026-01-15T10:34:00Z,ahu-a-f04-west,ON,NORMAL,14.17,25.59,14.00
src-ahu-0154-008,2026-01-15T10:34:00Z,ahu-b-f01-east,ON,NORMAL,14.32,25.19,14.00
src-ahu-0154-009,2026-01-15T10:34:00Z,ahu-b-f01-west,ON,NORMAL,14.21,25.29,14.00
src-ahu-0154-010,2026-01-15T10:34:00Z,ahu-b-f02-east,ON,NORMAL,14.17,25.66,14.00
src-ahu-0154-011,2026-01-15T10:34:00Z,ahu-b-f02-west,ON,NORMAL,14.22,25.57,14.00
src-ahu-0154-012,2026-01-15T10:34:00Z,ahu-b-f03-east,ON,NORMAL,14.22,25.69,14.00
src-ahu-0154-013,2026-01-15T10:34:00Z,ahu-b-f03-west,ON,NORMAL,14.46,25.66,14.00
src-ahu-0154-014,2026-01-15T10:34:00Z,ahu-b-f04-east,OFF,NORMAL,18.50,25.81,14.00
src-ahu-0154-015,2026-01-15T10:34:00Z,ahu-b-f04-west,ON,NORMAL,14.29,25.57,14.00
src-ahu-0154-016,2026-01-15T10:34:00Z,ahu-c-f01-east,ON,NORMAL,14.43,25.34,14.00
src-ahu-0154-017,2026-01-15T10:34:00Z,ahu-c-f01-west,ON,NORMAL,14.25,25.15,14.00
src-ahu-0154-018,2026-01-15T10:34:00Z,ahu-c-f02-east,ON,NORMAL,14.27,25.16,14.00
src-ahu-0154-019,2026-01-15T10:34:00Z,ahu-c-f02-west,ON,NORMAL,14.25,25.03,14.00
src-ahu-0154-020,2026-01-15T10:34:00Z,ahu-c-f03-east,ON,NORMAL,14.16,24.93,14.00
src-ahu-0154-021,2026-01-15T10:34:00Z,ahu-c-f03-west,ON,NORMAL,14.17,24.81,14.00
src-ahu-0154-022,2026-01-15T10:34:00Z,ahu-c-f04-east,ON,NORMAL,13.99,24.73,14.00
src-ahu-0154-023,2026-01-15T10:34:00Z,ahu-c-f04-west,ON,NORMAL,13.93,24.66,14.00
src-ahu-0155-000,2026-01-15T10:35:00Z,ahu-a-f01-east,ON,NORMAL,13.68,23.86,14.00
src-ahu-0155-001,2026-01-15T10:35:00Z,ahu-a-f01-west,ON,NORMAL,13.96,24.05,14.00
src-ahu-0155-002,2026-01-15T10:35:00Z,ahu-a-f02-east,ON,NORMAL,13.90,24.38,14.00
src-ahu-0155-003,2026-01-15T10:35:00Z,ahu-a-f02-west,ON,NORMAL,13.87,24.58,14.00
src-ahu-0155-004,2026-01-15T10:35:00Z,ahu-a-f03-east,ON,NORMAL,13.90,24.90,14.00
src-ahu-0155-005,2026-01-15T10:35:00Z,ahu-a-f03-west,ON,NORMAL,13.96,25.21,14.00
src-ahu-0155-006,2026-01-15T10:35:00Z,ahu-a-f04-east,ON,NORMAL,14.13,25.57,14.00
src-ahu-0155-007,2026-01-15T10:35:00Z,ahu-a-f04-west,ON,NORMAL,14.18,25.76,14.00
src-ahu-0155-008,2026-01-15T10:35:00Z,ahu-b-f01-east,ON,NORMAL,14.25,25.20,14.00
src-ahu-0155-009,2026-01-15T10:35:00Z,ahu-b-f01-west,ON,NORMAL,14.21,25.40,14.00
src-ahu-0155-010,2026-01-15T10:35:00Z,ahu-b-f02-east,ON,NORMAL,14.30,25.61,14.00
src-ahu-0155-011,2026-01-15T10:35:00Z,ahu-b-f02-west,ON,NORMAL,14.26,25.63,14.00
src-ahu-0155-012,2026-01-15T10:35:00Z,ahu-b-f03-east,ON,NORMAL,14.41,25.80,14.00
src-ahu-0155-013,2026-01-15T10:35:00Z,ahu-b-f03-west,ON,NORMAL,14.42,25.65,14.00
src-ahu-0155-014,2026-01-15T10:35:00Z,ahu-b-f04-east,OFF,NORMAL,18.50,25.76,14.00
src-ahu-0155-015,2026-01-15T10:35:00Z,ahu-b-f04-west,ON,NORMAL,14.44,25.63,14.00
src-ahu-0155-016,2026-01-15T10:35:00Z,ahu-c-f01-east,ON,NORMAL,14.38,25.34,14.00
src-ahu-0155-017,2026-01-15T10:35:00Z,ahu-c-f01-west,ON,NORMAL,14.26,25.06,14.00
src-ahu-0155-018,2026-01-15T10:35:00Z,ahu-c-f02-east,ON,NORMAL,14.20,25.18,14.00
src-ahu-0155-019,2026-01-15T10:35:00Z,ahu-c-f02-west,ON,NORMAL,14.15,24.93,14.00
src-ahu-0155-020,2026-01-15T10:35:00Z,ahu-c-f03-east,ON,NORMAL,14.09,24.86,14.00
src-ahu-0155-021,2026-01-15T10:35:00Z,ahu-c-f03-west,ON,NORMAL,14.11,24.77,14.00
src-ahu-0155-022,2026-01-15T10:35:00Z,ahu-c-f04-east,ON,NORMAL,14.03,24.87,14.00
src-ahu-0155-023,2026-01-15T10:35:00Z,ahu-c-f04-west,ON,NORMAL,13.91,24.70,14.00
src-ahu-0156-000,2026-01-15T10:36:00Z,ahu-a-f01-east,ON,NORMAL,13.87,23.94,14.00
src-ahu-0156-001,2026-01-15T10:36:00Z,ahu-a-f01-west,ON,NORMAL,13.96,24.01,14.00
src-ahu-0156-002,2026-01-15T10:36:00Z,ahu-a-f02-east,ON,NORMAL,13.87,24.41,14.00
src-ahu-0156-003,2026-01-15T10:36:00Z,ahu-a-f02-west,ON,NORMAL,13.93,24.65,14.00
src-ahu-0156-004,2026-01-15T10:36:00Z,ahu-a-f03-east,ON,NORMAL,13.98,25.00,14.00
src-ahu-0156-005,2026-01-15T10:36:00Z,ahu-a-f03-west,ON,NORMAL,14.11,25.20,14.00
src-ahu-0156-006,2026-01-15T10:36:00Z,ahu-a-f04-east,ON,NORMAL,14.20,25.55,14.00
src-ahu-0156-007,2026-01-15T10:36:00Z,ahu-a-f04-west,ON,NORMAL,14.15,25.75,14.00
src-ahu-0156-008,2026-01-15T10:36:00Z,ahu-b-f01-east,ON,NORMAL,14.13,25.27,14.00
src-ahu-0156-009,2026-01-15T10:36:00Z,ahu-b-f01-west,ON,NORMAL,14.35,25.34,14.00
src-ahu-0156-010,2026-01-15T10:36:00Z,ahu-b-f02-east,ON,NORMAL,14.25,25.67,14.00
